fase,idade,iaa,ieg,ips,ipp,ida,mat,por,ipv,ian,defasagem,genero_f,genero_m,instituição_tipo_1,instituição_tipo_2,instituição_tipo_3,instituição_tipo_4,instituição_tipo_5,instituição_tipo_6,instituição_tipo_7
4,15,10.002,6.775210084333334,7.51,7.65625,4.0,5.0,3.0,7.7925,5.0,-1,1,0,1,0,0,0,0,0,0
4,16,7.501,10.0,6.26,7.34375,5.5,5.0,6.0,7.2875,5.0,-1,1,0,1,0,0,0,0,0,0
4,15,10.002,6.128654970666666,5.01,6.875,5.666666666666667,3.5,5.5,7.54,5.0,-1,1,0,1,0,0,0,0,0,0
4,15,9.585,8.011695906666667,7.51,7.03125,3.333333333333333,3.5,4.0,6.4975,10.0,0,1,0,1,0,0,0,0,0,0
4,14,8.334,8.401559454333333,7.51,8.4375,8.833333333333334,9.0,10.0,8.2925,10.0,0,1,0,1,0,0,0,0,0,0
4,15,8.334,7.614522417333333,6.26,7.96875,3.6666666666666665,2.0,5.0,7.875,10.0,0,0,1,1,0,0,0,0,0,0
4,16,9.168,10.0,7.51,7.8125,3.75,7.5,0.0,8.2075,5.0,-2,1,0,1,0,0,0,0,0,0
4,14,7.917,8.640618640666666,7.51,7.5,4.0,3.5,4.5,7.415,10.0,0,1,0,1,0,0,0,0,0,0
4,14,8.334,9.616228070333332,7.51,7.34375,3.333333333333333,2.0,6.0,7.1625,10.0,0,1,0,1,0,0,0,0,0,0
4,15,8.751,7.763157895,5.635,7.8125,4.0,3.0,6.0,7.79,5.0,-1,1,0,1,0,0,0,0,0,0
4,14,7.083,9.148148148,5.635,7.291666667,4.833333333333333,3.5,7.0,7.4125,10.0,0,1,0,0,0,1,0,0,0,0
4,14,8.334,8.456140351,6.26,8.020833333,7.333333333333333,8.0,6.0,8.125,10.0,0,1,0,1,0,0,0,0,0,0
4,14,9.168,8.898245614,5.635,7.5,5.0,3.0,4.0,7.625,10.0,0,0,1,1,0,0,0,0,0,0
4,15,0.0,5.918518518666667,7.51,7.5,6.833333333333333,6.5,6.5,7.6275,5.0,-1,1,0,1,0,0,0,0,0,0
4,13,8.334,5.9151960783333335,5.635,7.5,5.0,4.5,7.0,7.8775,10.0,1,1,0,1,0,0,0,0,0,0
4,15,9.168,7.494736842333332,7.51,8.020833333,9.0,10.0,9.0,8.21,10.0,0,1,0,1,0,0,0,0,0,0
4,15,8.334,9.824561403666666,7.51,8.125,7.833333333333333,9.5,6.5,8.755,10.0,0,0,1,1,0,0,0,0,0,0
4,14,7.5,3.074074074,6.26,6.354166667,4.166666666666667,3.0,3.5,6.1175,10.0,0,1,0,1,0,0,0,0,0,0
4,15,0.0,6.259259259333334,7.51,7.5,2.5,3.0,2.0,7.54,5.0,-1,1,0,1,0,0,0,0,0,0
4,14,7.917,9.135672514666666,6.26,6.875,5.666666666666667,4.0,7.5,7.0375,10.0,0,1,0,1,0,0,0,0,0,0
4,14,0.0,7.027568922333333,7.51,7.708333333,5.5,4.0,5.5,8.0425,10.0,0,1,0,1,0,0,0,0,0,0
4,14,8.751,8.972709551666666,7.51,8.541666667,8.0,8.0,7.5,9.13,10.0,1,0,1,0,1,0,0,0,0,0
4,16,8.751,3.9520467836666655,7.51,6.875,5.666666666666667,5.0,5.0,7.535,5.0,-2,0,1,1,0,0,0,0,0,0
4,12,8.751,10.0,7.51,8.229166667,9.333333333333334,9.5,8.5,9.0475,10.0,1,1,0,0,1,0,0,0,0,0
4,14,7.083,9.382456140666669,6.26,8.020833333,8.166666666666666,6.5,8.0,8.5475,10.0,1,1,0,0,1,0,0,0,0,0
4,13,8.334,9.557894737,6.26,7.8125,4.0,3.0,4.5,7.96,10.0,1,1,0,0,1,0,0,0,0,0
4,16,8.334,8.498245614,6.26,8.020833333,6.333333333333333,5.0,7.0,8.625,5.0,-1,1,0,1,0,0,0,0,0,0
4,14,10.002,10.0,6.26,8.229166667,9.0,10.0,7.5,8.8375,10.0,0,0,1,1,0,0,0,0,0,0
4,15,7.917,8.267770876333332,7.51,10.0,8.666666666666666,8.5,8.0,8.806,5.0,-1,1,0,1,0,0,0,0,0,0
4,16,7.083,6.430976431,7.51,8.125,3.5,3.0,4.5,7.064,5.0,-2,1,0,1,0,0,0,0,0,0
4,16,9.168,7.323153899,6.26,8.125,4.5,3.0,6.5,6.896,5.0,-1,1,0,1,0,0,0,0,0,0
4,15,7.917,6.854727398333334,7.51,8.125,5.5,4.0,7.5,7.432,5.0,-1,1,0,1,0,0,0,0,0,0
4,14,8.334,8.743961352333335,7.51,9.6875,8.666666666666666,8.0,8.0,7.77,10.0,1,1,0,1,0,0,0,0,0,0
4,16,8.334,7.898550724666666,6.26,7.8125,4.833333333333333,3.0,3.0,7.03,5.0,-1,0,1,1,0,0,0,0,0,0
4,13,8.751,9.540744978333334,7.51,9.0625,6.666666666666667,5.0,6.0,8.572,10.0,1,0,1,1,0,0,0,0,0,0
4,15,6.25,8.444444444333334,5.635,7.8125,6.833333333333333,6.0,6.5,6.8,5.0,-1,1,0,1,0,0,0,0,0,0
4,15,6.249,4.868875086666667,6.26,9.0625,6.5,9.0,6.5,8.538,5.0,-1,0,1,1,0,0,0,0,0,0
4,16,9.585,6.112836439,6.26,6.25,3.0,1.0,4.0,5.996,5.0,-2,0,1,1,0,0,0,0,0,0
4,16,8.751,9.761904762,6.885,7.8125,8.0,6.5,8.0,7.736,5.0,-2,0,1,1,0,0,0,0,0,0
4,14,7.917,8.454106280333333,5.635,7.8125,4.666666666666667,0.0,6.0,7.366,10.0,0,0,1,1,0,0,0,0,0,0
4,17,9.585,6.633138401666667,6.255,5.416666667,3.6666666666666665,3.0,2.0,5.833333333,5.0,-2,0,1,1,0,0,0,0,0,0
4,14,8.334,7.949735449666666,6.26,7.395833333,2.333333333333333,3.0,0.0,7.021666667,10.0,0,0,1,1,0,0,0,0,0,0
4,17,8.751,10.0,7.51,8.229166667,3.333333333333333,5.0,0.0,8.226666667,5.0,-2,1,0,1,0,0,0,0,0,0
4,16,9.168,8.5,5.635,7.604166667,8.0,10.0,6.5,8.028333333,5.0,-1,1,0,0,1,0,0,0,0,0
4,16,7.5,8.412698412666666,7.51,8.125,2.833333333333333,2.0,0.0,8.28,5.0,-1,1,0,1,0,0,0,0,0,0
4,15,8.334,7.230158729999999,7.51,8.645833333,7.5,5.0,9.5,8.643333333,5.0,-1,0,1,1,0,0,0,0,0,0
5,18,8.334,7.535353535666666,5.635,6.875,4.5,6.5,2.0,6.73,5.0,-2,1,0,1,0,0,0,0,0,0
5,17,8.334,8.917748917666666,6.26,7.125,7.833333333333333,9.0,7.0,6.994,5.0,-1,1,0,0,1,0,0,0,0,0
5,15,8.334,9.603174603333336,6.26,7.875,9.166666666666666,9.0,9.0,8.872,10.0,0,1,0,0,1,0,0,0,0,0
5,16,9.585,8.739177489333334,6.26,7.625,4.166666666666667,2.5,2.5,6.53,10.0,0,1,0,0,1,0,0,0,0,0
5,17,7.5,6.0634920633333325,6.26,7.25,3.333333333333333,0.0,5.0,6.196,5.0,-1,1,0,1,0,0,0,0,0,0
5,14,9.168,9.431818181666666,7.51,8.125,8.5,9.0,8.5,8.674,10.0,2,0,1,0,1,0,0,0,0,0
5,15,7.5,8.737373737333334,6.26,7.625,4.333333333333333,0.0,7.5,8.436,10.0,0,1,0,0,1,0,0,0,0,0
5,17,8.751,8.152958153,6.26,7.25,8.833333333333334,7.5,9.0,6.764,5.0,-2,1,0,1,0,0,0,0,0,0
5,15,9.585,9.379509379666668,7.51,7.25,7.0,5.5,6.5,7.866,10.0,0,0,1,0,1,0,0,0,0,0
5,17,8.751,9.458874459,7.51,7.375,3.5,0.0,1.0,7.332,5.0,-1,1,0,1,0,0,0,0,0,0
5,16,9.168,9.696969697,6.255,7.5,8.5,10.0,7.0,8.504,10.0,0,0,1,0,1,0,0,0,0,0
5,15,10.002,10.0,6.255,6.875,8.166666666666666,7.0,7.5,8.2,10.0,0,0,1,0,1,0,0,0,0,0
5,16,8.751,9.488636363666666,7.51,7.625,7.833333333333333,10.0,3.5,8.538,10.0,0,1,0,0,1,0,0,0,0,0
5,17,7.917,4.164756812,6.26,6.75,4.166666666666667,6.5,4.5,5.726,5.0,-2,1,0,1,0,0,0,0,0,0
5,15,7.084,6.455627705333334,6.26,8.0,5.666666666666667,5.0,2.0,7.432,10.0,0,1,0,1,0,0,0,0,0,0
5,15,9.585,8.857142857,7.51,8.375,7.5,7.5,7.5,8.236,10.0,0,1,0,1,0,0,0,0,0,0
5,16,8.751,8.349567099333333,6.26,7.5,5.0,5.0,3.0,7.266,10.0,0,1,0,1,0,0,0,0,0,0
5,17,8.334,6.363636363666667,7.51,7.125,7.166666666666667,4.0,7.5,6.9,5.0,-2,0,1,0,0,1,0,0,0,0
5,15,8.751,8.198051948,6.26,7.25,6.833333333333333,8.0,3.5,7.332,10.0,0,1,0,1,0,0,0,0,0,0
5,15,7.917,9.640151515,6.26,8.125,7.166666666666667,6.0,7.0,8.672,10.0,1,1,0,0,0,1,0,0,0,0
5,15,9.168,5.036075036,6.26,7.125,3.8333333333333335,1.0,1.0,5.862,10.0,0,1,0,1,0,0,0,0,0,0
5,17,8.334,9.666666666666666,7.51,7.75,6.5,7.0,6.0,7.566,5.0,-2,1,0,1,0,0,0,0,0,0
5,15,9.168,9.488636363666666,6.26,8.125,8.333333333333334,8.0,7.0,8.74,10.0,0,1,0,0,1,0,0,0,0,0
5,17,8.751,8.425925926,6.26,7.25,5.666666666666667,5.0,2.0,6.03,5.0,-2,1,0,1,0,0,0,0,0,0
5,17,8.751,7.0,7.51,7.5,6.5,5.0,5.0,8.335,5.0,-1,1,0,1,0,0,0,0,0,0
5,15,9.585,9.545454545333332,6.26,8.59375,8.833333333333334,9.0,8.0,8.545,10.0,1,1,0,0,1,0,0,0,0,0
5,15,7.917,8.782407407333332,7.51,7.34375,7.166666666666667,9.5,2.0,7.875,10.0,0,1,0,1,0,0,0,0,0,0
5,16,7.5,9.259259258999998,7.51,7.5,8.333333333333334,8.5,7.0,7.835,5.0,-1,1,0,1,0,0,0,0,0,0
5,16,9.168,7.777777778,7.51,8.125,8.5,10.0,5.5,8.88,5.0,-1,0,1,1,0,0,0,0,0,0
5,14,8.751,9.848484848333332,6.26,8.4375,7.0,6.5,4.5,8.7525,10.0,1,0,1,0,1,0,0,0,0,0
5,15,7.5,9.682539682666668,6.26,7.96875,7.833333333333333,9.0,6.5,8.965,10.0,1,1,0,0,1,0,0,0,0,0
5,14,8.751,9.689754689666666,7.51,8.75,8.0,8.0,7.0,8.9225,10.0,1,0,1,0,1,0,0,0,0,0
5,14,7.5,9.848484848333332,6.26,7.96875,8.333333333333334,7.0,8.0,8.795,10.0,0,1,0,0,1,0,0,0,0,0
5,14,9.585,9.841269841333334,5.635,8.28125,8.833333333333334,9.5,7.0,8.8375,10.0,1,0,1,0,1,0,0,0,0,0
5,16,8.334,7.880952381,6.26,7.65625,7.5,8.5,6.0,7.75,5.0,-1,1,0,1,0,0,0,0,0,0
5,14,8.751,9.682539682666668,6.26,8.59375,9.166666666666666,10.0,8.0,8.9225,10.0,1,0,1,0,1,0,0,0,0,0
5,15,8.751,9.824561403666666,6.26,7.65625,7.333333333333333,9.5,5.5,8.125,10.0,0,1,0,1,0,0,0,0,0,0
5,17,8.751,9.514316093333331,5.635,7.65625,9.333333333333334,9.0,9.0,8.304,5.0,-2,1,0,1,0,0,0,0,0,0
5,18,7.5,8.571428571333334,5.005,6.5625,9.0,10.0,7.0,8.466,5.0,-2,0,1,0,0,0,0,0,0,1
5,17,8.751,9.682539682666668,6.26,7.5,8.333333333333334,9.0,8.0,8.696,5.0,-1,0,1,1,0,0,0,0,0,0
5,17,9.585,4.104378593666667,6.26,7.34375,3.8333333333333335,0.0,6.5,6.626,5.0,-2,1,0,1,0,0,0,0,0,0
5,16,0.0,5.0694444443333335,7.51,7.5,2.5,0.0,7.5,7.028,5.0,-1,0,1,1,0,0,0,0,0,0
5,16,7.5,7.9949874686666655,7.51,7.5,4.666666666666667,0.0,4.5,6.964,5.0,-1,1,0,1,0,0,0,0,0,0
5,14,8.751,8.696741854666667,6.26,7.96875,8.166666666666666,9.5,5.0,9.004,10.0,1,0,1,0,1,0,0,0,0,0
5,17,8.334,5.148148148,7.51,7.8125,2.5,7.5,0.0,7.132,5.0,-2,1,0,1,0,0,0,0,0,0
5,16,5.833,6.222222222333333,5.635,6.5625,0.0,6.229781160799239,0.0,6.762,5.0,-1,0,1,1,0,0,0,0,0,0
5,15,8.751,7.199074074333335,7.51,6.40625,5.0,8.5,3.5,6.83,10.0,0,0,1,1,0,0,0,0,0,0
5,15,9.168,9.665831245,7.51,8.125,5.833333333333333,6.0,7.5,8.2,10.0,0,0,1,1,0,0,0,0,0,0
5,16,8.751,9.689754689666666,6.26,7.916666667,7.666666666666667,6.0,7.0,8.336666667,5.0,-1,1,0,0,1,0,0,0,0,0
5,16,8.334,9.277056277,7.51,7.5,6.166666666666667,6.0,2.5,7.386666667,5.0,-1,1,0,1,0,0,0,0,0,0
5,17,8.751,9.444444444666669,7.51,7.708333333,5.0,4.0,5.0,7.386666667,5.0,-2,1,0,1,0,0,0,0,0,0
5,17,8.334,9.666666666666666,7.51,7.708333333,6.0,6.0,4.0,7.943333333,5.0,-2,1,0,1,0,0,0,0,0,0
5,18,9.585,7.582972583,5.005,4.791666667,6.833333333333333,2.0,8.5,6.276666667,5.0,-2,1,0,0,0,0,0,0,0,1
5,17,6.666,8.658008657666668,7.51,7.291666667,7.666666666666667,6.0,7.0,7.5,5.0,-1,0,1,1,0,0,0,0,0,0
5,17,9.585,8.751803751666666,7.51,7.708333333,5.833333333333333,7.5,5.0,7.443333333,5.0,-2,0,1,1,0,0,0,0,0,0
5,17,9.168,7.753697970666667,7.51,7.291666667,5.166666666666667,4.0,2.0,6.106666667,5.0,-2,0,1,1,0,0,0,0,0,0
5,17,7.083,8.361426442,7.51,7.5,4.5,2.0,2.5,5.886666667,5.0,-2,0,1,1,0,0,0,0,0,0
5,18,6.666,8.523809523666666,7.51,7.708333333,6.166666666666667,5.0,6.5,6.94,5.0,-2,0,1,1,0,0,0,0,0,0
5,16,9.168,10.0,7.51,8.125,7.0,7.0,6.0,7.106666667,5.0,-1,1,0,1,0,0,0,0,0,0
5,17,8.334,7.1428571430000005,7.51,7.291666667,3.0,0.0,1.0,6.216666667,5.0,-2,1,0,1,0,0,0,0,0,0
5,14,7.5,10.0,6.26,8.125,9.5,10.0,9.0,8.17,10.0,1,1,0,0,1,0,0,0,0,0
5,17,10.002,8.285533910333333,6.26,4.583333333,2.0,0.0,2.0,6.273333333,5.0,-2,1,0,1,0,0,0,0,0,0
5,16,9.585,8.672360248333332,7.51,7.5,7.666666666666667,7.0,7.0,7.106666667,5.0,-1,1,0,1,0,0,0,0,0,0
5,16,8.751,7.063851181666667,7.51,7.5,6.666666666666667,7.0,6.0,7.106666667,5.0,-1,1,0,1,0,0,0,0,0,0
5,17,7.5,7.337719298333333,5.63,7.8125,5.166666666666667,0.0,7.5,7.443333333,5.0,-2,1,0,1,0,0,0,0,0,0
5,16,7.917,9.129629629666669,7.51,7.34375,4.666666666666667,2.0,6.0,7.443333333,5.0,-1,1,0,1,0,0,0,0,0,0
5,13,8.334,9.648148148,5.635,8.125,9.333333333333334,9.0,9.0,8.226666667,10.0,2,1,0,0,1,0,0,0,0,0
5,15,9.585,9.024122807,7.51,7.34375,5.833333333333333,4.0,5.0,7.666666667,10.0,0,0,1,1,0,0,0,0,0,0
5,17,8.334,7.416666666666667,6.26,7.34375,5.666666666666667,3.0,5.5,7.723333333,5.0,-1,1,0,0,1,0,0,0,0,0
5,15,8.751,7.965686274666666,6.26,7.96875,4.0,5.0,7.0,7.836666667,10.0,0,1,0,0,1,0,0,0,0,0
5,16,7.5,6.574494949666668,7.51,7.5,6.5,5.0,5.5,7.11,5.0,-1,0,1,1,0,0,0,0,0,0
5,17,9.585,8.084795321666666,6.26,6.25,5.666666666666667,6.0,2.0,6.886666667,5.0,-2,0,1,0,0,1,0,0,0,0
5,16,7.5,9.431042884999998,7.51,7.96875,8.5,10.0,7.5,7.893333333,10.0,0,1,0,0,1,0,0,0,0,0
5,15,7.917,9.833333333333334,7.51,7.5,8.333333333333334,8.0,7.0,7.4575,10.0,0,1,0,1,0,0,0,0,0,0
5,17,8.334,8.436274509666667,7.51,7.1875,6.166666666666667,5.5,6.5,7.12,5.0,-1,1,0,1,0,0,0,0,0,0
5,17,9.168,8.958333333333334,6.26,7.5,7.333333333333333,5.0,7.5,6.7475,5.0,-1,1,0,1,0,0,0,0,0,0
5,15,9.168,10.0,7.51,7.65625,8.0,8.5,7.0,8.3775,10.0,0,1,0,0,1,0,0,0,0,0
5,16,6.666,4.031862745000001,6.26,7.34375,3.1666666666666665,5.0,0.0,5.7825,5.0,-1,1,0,1,0,0,0,0,0,0
5,15,9.168,10.0,7.51,7.65625,6.666666666666667,7.5,5.5,8.3775,10.0,0,1,0,0,1,0,0,0,0,0
5,16,8.334,6.581140350999999,7.51,7.34375,5.333333333333333,4.5,1.5,6.5375,5.0,-1,1,0,1,0,0,0,0,0,0
5,16,0.0,5.571428571333333,7.51,6.875,3.25,0.5,6.0,6.1175,5.0,-1,1,0,1,0,0,0,0,0,0
5,15,8.334,7.796296296333334,6.26,6.875,4.0,2.5,1.5,6.745,10.0,0,1,0,0,1,0,0,0,0,0
5,16,7.917,7.699561403666666,7.51,7.34375,2.833333333333333,3.5,1.5,6.4125,5.0,-1,1,0,1,0,0,0,0,0,0
5,17,8.334,7.908496732000001,7.51,7.5,6.333333333333333,5.0,7.0,6.83,5.0,-1,0,1,1,0,0,0,0,0,0
5,15,7.083,8.714912280666667,5.635,7.5,6.5,5.5,7.0,7.1225,10.0,1,0,1,1,0,0,0,0,0,0
5,15,7.501,9.259259259333334,7.51,7.5,4.25,4.0,4.5,7.205,10.0,1,0,1,1,0,0,0,0,0,0
5,15,8.751,8.963768115999999,6.26,7.5,8.166666666666666,8.0,7.5,7.5,10.0,1,1,0,0,1,0,0,0,0,0
5,16,8.751,8.612836439,5.63,6.875,4.5,4.0,2.5,7.326666667,5.0,-1,0,1,1,0,0,0,0,0,0
5,14,8.334,10.0,6.26,8.125,9.666666666666666,10.0,9.0,8.726666667,10.0,1,1,0,0,1,0,0,0,0,0
5,16,8.751,6.666666666666667,7.51,7.5,5.166666666666667,5.5,7.0,7.05,5.0,-1,0,1,1,0,0,0,0,0,0
5,14,7.917,9.534706331,6.26,8.125,7.166666666666667,6.0,6.0,7.776666667,10.0,1,1,0,1,0,0,0,0,0,0
5,18,9.585,9.855072463666666,5.63,7.5,6.166666666666667,8.0,5.0,7.663333333,5.0,-2,1,0,1,0,0,0,0,0,0
5,16,7.917,7.099419478000001,6.26,7.5,1.5,0.0,4.5,6.27,5.0,-1,1,0,1,0,0,0,0,0,0
5,14,9.168,9.855072463666666,7.51,8.125,9.333333333333334,9.0,9.0,7.946666667,10.0,1,0,1,0,1,0,0,0,0,0
5,17,8.334,8.668046928999999,3.755,6.25,7.666666666666667,9.0,4.5,6.993333333,5.0,-2,0,1,1,0,0,0,0,0,0
5,15,9.168,10.0,7.51,8.333333333,9.333333333333334,10.0,8.0,8.726666667,10.0,1,0,1,0,1,0,0,0,0,0
5,17,7.917,10.0,6.26,8.333333333,8.333333333333334,7.5,7.5,8.446666667,5.0,-1,1,0,1,0,0,0,0,0,0
5,15,7.917,9.855072463666666,6.26,8.333333333,9.333333333333334,10.0,8.0,8.67,10.0,1,1,0,0,1,0,0,0,0,0
5,16,8.751,9.523809523666666,7.51,8.333333333,9.0,9.0,8.0,8.56,5.0,-1,0,1,1,0,0,0,0,0,0
5,16,8.334,10.0,7.51,8.333333333,9.666666666666666,10.0,9.0,7.89,5.0,-1,1,0,1,0,0,0,0,0,0
6,16,8.334,8.380952380666665,7.51,8.59375,8.333333333333334,7.0,8.0,8.44,10.0,0,1,0,0,1,0,0,0,0,0
6,17,9.168,9.682539682666668,5.635,6.796875,8.166666666666666,9.0,7.5,7.134,5.0,-1,0,1,1,0,0,0,0,0,0
6,17,9.168,8.518518518666667,6.26,7.8125,6.0,5.5,2.5,7.666,10.0,0,0,1,1,0,0,0,0,0,0
6,16,9.168,8.761904762,5.635,7.8125,5.666666666666667,7.0,3.5,7.872,10.0,0,1,0,0,1,0,0,0,0,0
6,18,7.5,8.412698412666666,5.635,6.71875,7.166666666666667,6.5,5.5,6.43,5.0,-1,0,1,0,1,0,0,0,0,0
6,17,8.334,5.6428571430000005,7.51,7.34375,6.166666666666667,3.0,7.0,7.232,5.0,-1,1,0,0,0,1,0,0,0,0
6,18,7.917,9.460317460333334,7.51,7.8125,7.5,8.0,5.5,7.636,5.0,-1,1,0,0,0,0,0,0,0,1
6,17,7.5,7.112887113,7.51,7.1875,4.333333333333333,3.0,2.0,6.896,10.0,0,0,1,1,0,0,0,0,0,0
6,16,8.751,9.696969697,7.51,8.28125,7.333333333333333,5.5,6.5,8.404,10.0,0,1,0,1,0,0,0,0,0,0
6,17,7.083,7.777777777666667,7.51,7.65625,7.833333333333333,6.0,7.5,8.172,5.0,-1,1,0,1,0,0,0,0,0,0
6,16,8.334,8.509823509666667,7.51,6.875,5.833333333333333,3.0,5.0,6.798,10.0,0,1,0,1,0,0,0,0,0,0
6,17,7.083,7.978174603333333,7.51,7.96875,8.0,9.5,6.0,8.004,10.0,0,1,0,0,1,0,0,0,0,0
6,17,9.585,8.645502645666667,7.51,7.1875,7.25,8.75,3.0,7.266,5.0,-1,1,0,1,0,0,0,0,0,0
6,18,10.002,7.476190476333334,5.635,7.875,7.333333333333333,9.0,4.0,8.068,5.0,-1,1,0,0,1,0,0,0,0,0
6,18,8.751,9.473684210666669,6.26,8.375,8.166666666666666,8.0,6.5,8.334,5.0,-1,1,0,0,1,0,0,0,0,0
6,17,9.168,9.649122807,7.51,8.375,9.0,8.5,9.0,8.572,10.0,0,1,0,0,1,0,0,0,0,0
6,17,10.002,9.666666666666666,6.26,8.375,8.0,7.0,7.0,8.2,10.0,0,1,0,0,1,0,0,0,0,0
6,16,9.168,9.333333333333334,6.26,7.875,7.5,9.0,6.5,7.798,10.0,0,1,0,0,1,0,0,0,0,0
6,16,8.334,9.833333333333334,7.51,8.25,7.333333333333333,9.0,9.0,8.702,10.0,0,0,1,0,1,0,0,0,0,0
6,18,7.5,7.833333333333333,5.635,7.625,8.333333333333334,7.0,8.0,7.598,5.0,-1,0,1,1,0,0,0,0,0,0
6,18,7.083,8.555555555666666,6.885,7.5,7.666666666666667,9.0,7.0,6.26,5.0,-1,1,0,0,0,0,0,0,0,1
6,17,9.585,10.0,7.51,8.5,7.166666666666667,5.0,6.5,8.468,5.0,-1,0,1,0,0,1,0,0,0,0
6,16,9.168,10.0,7.51,7.75,6.666666666666667,9.0,6.0,8.066,10.0,0,0,1,1,0,0,0,0,0,0
6,17,9.585,10.0,7.51,7.875,5.5,5.0,6.5,8.166,10.0,0,1,0,1,0,0,0,0,0,0
6,17,10.002,9.473684210666669,6.26,7.5,8.5,9.5,6.5,7.766,5.0,-1,1,0,0,1,0,0,0,0,0
7,18,8.751,7.8961292116666675,8.13,8.75,7.0,5.0,6.0,7.946666667,10.0,0,1,0,0,1,0,0,0,0,0
7,18,7.083,7.211257310000001,8.13,8.125,5.333333333333333,3.5,6.0,6.276666667,10.0,0,1,0,0,1,0,0,0,0,0
7,17,10.002,9.081527348,8.13,8.28125,8.0,8.0,6.0,7.663333333,10.0,0,0,1,1,0,0,0,0,0,0
7,18,10.002,8.769145085,7.51,7.8125,7.5,8.0,5.0,6.33,10.0,0,1,0,0,1,0,0,0,0,0
7,17,7.5,9.619047619,9.38,8.75,8.0,7.5,7.0,8.283333333,10.0,0,1,0,0,1,0,0,0,0,0
7,17,10.002,9.265350877333333,10.0,8.4375,7.666666666666667,8.0,6.0,9.233333333,10.0,0,1,0,0,1,0,0,0,0,0
7,18,9.585,6.010860484333333,6.88,8.59375,6.166666666666667,6.0,6.5,7.39,10.0,0,0,1,0,1,0,0,0,0,0
7,17,9.585,9.824561403666666,7.51,9.0625,7.333333333333333,8.0,6.5,8.62,10.0,0,0,1,0,1,0,0,0,0,0
7,19,8.751,8.028404344,8.755,8.4375,7.5,6.5,6.0,7.39,10.0,0,1,0,0,1,0,0,0,0,0
7,17,8.751,9.649122807,9.375,9.375,9.166666666666666,10.0,7.5,9.623333333,10.0,1,0,1,0,1,0,0,0,0,0
7,18,10.002,8.980785296666667,8.135,8.4375,8.166666666666666,8.0,6.5,8.283333333,10.0,0,1,0,0,1,0,0,0,0,0
7,17,7.917,8.339076859,9.375,8.59375,7.5,6.5,6.0,8.23,10.0,0,1,0,0,1,0,0,0,0,0
7,17,7.917,0.0,7.195,7.5,0.0,0.0,0.0,7.5,10.0,0,1,0,0,1,0,0,0,0,0
7,15,10.002,9.0,6.885,7.5,8.066666666666666,7.7,8.3,7.5,10.0,2,1,0,0,0,0,1,0,0,0
7,15,9.168,9.6,7.505,7.5,8.200000000000001,8.1,8.6,7.5,10.0,2,0,1,0,0,0,1,0,0,0
7,15,9.168,0.0,6.2575,7.5,0.0,0.0,0.0,7.5,10.0,2,1,0,0,1,0,0,0,0,0
7,16,10.002,9.0,6.885,7.5,7.066666666666666,7.3,7.8,7.5,10.0,2,1,0,0,0,0,1,0,0,0
7,16,8.751,0.0,6.5675,7.5,0.0,0.0,0.0,7.5,10.0,2,1,0,0,1,0,0,0,0,0
7,17,8.334,9.0,6.885,7.5,6.066666666666666,6.0,6.2,7.5,10.0,0,1,0,0,0,0,1,0,0,0
7,17,9.168,9.931666667,6.2575,7.5,7.483333333333333,6.75,7.2,7.5,10.0,1,1,0,0,1,0,0,0,0,0
7,16,7.083,9.983333333,6.57,7.5,7.366666666666667,6.05,7.5,7.5,10.0,1,1,0,0,1,0,0,0,0,0
7,16,10.002,9.891666667,7.1975,7.5,6.816666666666667,6.15,7.2,7.5,10.0,2,0,1,0,0,0,1,0,0,0
7,15,9.585,9.621,6.26,7.5,7.650000000000001,8.05,8.05,7.5,10.0,2,0,1,0,0,0,1,0,0,0
7,15,8.751,9.437666667,6.885,7.5,7.216666666666666,6.8,8.85,7.5,10.0,2,0,1,0,0,0,1,0,0,0
7,17,8.751,0.0,7.195,7.5,0.0,0.0,0.0,7.5,10.0,0,1,0,0,1,0,0,0,0,0
7,16,9.168,9.953333333,6.885,7.5,8.033333333333333,8.4,7.6,7.5,10.0,2,0,1,0,1,0,0,0,0,0
7,15,8.334,0.0,6.57,7.5,0.0,0.0,0.0,7.5,10.0,2,0,1,0,0,0,1,0,0,0
7,18,8.751,0.0,7.51,7.5,0.0,0.0,0.0,7.5,10.0,0,1,0,0,1,0,0,0,0,0
7,17,9.168,0.0,6.57,7.5,0.0,0.0,0.0,7.5,10.0,0,1,0,0,1,0,0,0,0,0
7,16,9.585,9.546,7.1975,7.5,8.9,9.2,8.9,7.5,10.0,1,1,0,0,0,0,1,0,0,0
7,16,8.334,9.741666667,6.5725,7.5,6.9,6.5,8.15,7.5,10.0,2,0,1,0,0,0,1,0,0,0
7,16,8.751,9.8,6.57,7.5,6.933333333333334,6.7,7.7,7.5,10.0,1,1,0,0,1,0,0,0,0,0
7,15,8.751,9.737666667,6.26,7.5,6.166666666666667,6.0,6.5,7.5,10.0,2,0,1,0,1,0,0,0,0,0
7,18,6.667,9.704333333,6.57,7.5,5.483333333333333,6.35,6.3,7.5,10.0,0,0,1,0,0,0,1,0,0,0
7,15,10.002,9.92,6.885,7.5,2.6333333333333333,0.0,0.0,7.5,10.0,2,0,1,0,1,0,0,0,0,0
7,16,8.334,9.246,6.5725,7.5,8.266666666666667,8.2,7.8,7.5,10.0,1,0,1,0,0,0,1,0,0,0
